source,target
2975,6384
2975,530
6384,530
2975,1107983
2975,52057
1107983,52057
2975,110380
52057,110380
1107983,110380
2975,8349
2975,3084
8349,3084
2975,3087
3084,3087
8349,3087
6384,64
6384,1776
64,1776
6384,564
6384,584
564,584
530,529
530,532
529,532
1107983,180659
1107983,1280183
180659,1280183
1107983,2787630
1107983,89289
2787630,89289
1107983,2102583
1107983,73988
2102583,73988
1107983,2803017
2787630,2803017
1107983,2954
1107983,33663
2954,33663
1107983,937663
1107983,1931175
937663,1931175
1107983,1700943
1107983,938972
1700943,938972
1107983,1236595
938972,1236595
1700943,1236595
1107983,559610
1107983,2198533
559610,2198533
1107983,2699648
2198533,2699648
559610,2699648
1107983,1209864
1107983,2685726
1209864,2685726
1107983,2764421
2685726,2764421
1209864,2764421
52057,2535
52057,225620
2535,225620
52057,1038
52057,4173
1038,4173
52057,349
4173,349
1038,349
110380,4587
110380,9780
4587,9780
110380,19011
110380,146687
19011,146687
110380,1122373
110380,1122374
1122373,1122374
110380,1122375
1122374,1122375
1122373,1122375
8349,11367
8349,31028
11367,31028
8349,3266
8349,36059
3266,36059
8349,1179102
8349,21010
8349,101032
21010,101032
8349,928944
8349,2022250
928944,2022250
8349,9979
2022250,9979
928944,9979
8349,514
8349,6193
514,6193
8349,1892
6193,1892
514,1892
8349,7796
8349,851784
7796,851784
8349,125025
8349,122889
125025,122889
8349,2641
8349,72028
2641,72028
8349,4724
8349,66743
4724,66743
8349,1461
66743,1461
4724,1461
8349,2098136
8349,2098137
2098136,2098137
3084,9857
3084,5248
9857,5248
3084,1158
3084,3085
1158,3085
3084,1662371
3084,82702
3084,65605
82702,65605
3084,47775
65605,47775
82702,47775
3084,4483
3084,13570
4483,13570
3084,3417
13570,3417
4483,3417
3084,6729
3084,491
6729,491
3084,8406
491,8406
6729,8406
3087,103829
3087,515
103829,515
3087,1158
3087,380
1158,380
3087,84678
3087,3085
3087,106179
3087,10190
106179,10190
3087,5250
10190,5250
106179,5250
3087,3810
3087,72305
3810,72305
3087,44735
72305,44735
3810,44735
3087,3037
3087,4951
3037,4951
3087,1776
4951,1776
3037,1776
3087,8487
3087,8490
8487,8490
3087,6838
8490,6838
8487,6838
64,1415341
64,1267653
1415341,1267653
64,1003
64,524
1003,524
64,3894
64,1810
3894,1810
64,3895
1810,3895
3894,3895
64,10980
64,10989
10980,10989
64,10990
10989,10990
10980,10990
64,219479
64,1101349
219479,1101349
1776,5064
1776,488
5064,488
1776,2559324
1776,27888
1776,2303
1776,5293
2303,5293
1776,1
1776,1032
1776,1150
1032,1150
1776,489
1,489
1776,55983
1776,7908
55983,7908
1776,1158
1776,134
1158,134
1776,1006721
1032,1006721
1776,8349
1776,3084
564,14538
564,7779
14538,7779
564,1820819
564,569
1820819,569
529,46300
529,27889
529,1331
27889,1331
529,10850
529,3223
10850,3223
532,6384
532,2975
180659,1408141
2787630,938972
2787630,1386798
2787630,100709
2787630,21111
2787630,2802990
2787630,2803001
2787630,13348
89289,117418
89289,1188876
117418,1188876
89289,52057
89289,110380
89289,82702
89289,1122373
89289,1122374
89289,1122375
89289,1280183
89289,61399
89289,1701850
61399,1701850
89289,1723195
1701850,1723195
61399,1723195
73988,21111
73988,1050881
21111,1050881
73988,2954
73988,33663
73988,937663
73988,1931175
73988,1074129
73988,2066306
1074129,2066306
73988,173729
2066306,173729
1074129,173729
73988,559610
73988,2198533
73988,2699648
73988,1209864
73988,2685726
73988,2764421
2954,1184462
2954,4173
1184462,4173
2954,72129
2954,10943
72129,10943
2954,27972
10943,27972
2954,1158
2954,134
33663,1072882
33663,1987684
1072882,1987684
33663,1145892
33663,227811
33663,1222706
227811,1222706
33663,1167702
33663,1167703
1167702,1167703
33663,1748
33663,2323039
33663,2339577
2323039,2339577
33663,10127
33663,1229169
10127,1229169
33663,1816204
33663,1816207
1816204,1816207
33663,1224993
33663,2837033
1224993,2837033
33663,56446
33663,151043
56446,151043
33663,77120
151043,77120
56446,77120
33663,2399215
33663,2763159
2399215,2763159
33663,2769274
2763159,2769274
2399215,2769274
33663,1314544
33663,998458
1314544,998458
33663,1923219
998458,1923219
1314544,1923219
33663,2569912
33663,2601848
2569912,2601848
33663,1173567
2601848,1173567
2569912,1173567
33663,21216
33663,58792
21216,58792
33663,16620
16620,77120
16620,56446
33663,1700943
33663,938972
33663,1236595
33663,559610
33663,2198533
33663,2699648
33663,2161106
33663,2161107
2161106,2161107
33663,2161104
2161107,2161104
2161106,2161104
33663,2255261
33663,4960
2255261,4960
33663,15753
4960,15753
2255261,15753
33663,1103791
33663,95678
1103791,95678
33663,567335
33663,115788
567335,115788
33663,112219
115788,112219
567335,112219
937663,937664
937663,937665
937664,937665
938972,2791669
938972,2791670
2791669,2791670
938972,1262488
938972,10055
1262488,10055
938972,81724
10055,81724
1262488,81724
1236595,27011
1236595,2238924
27011,2238924
1236595,2130
1236595,16431
2130,16431
1236595,2203
16431,2203
2130,2203
559610,504777
559610,561450
504777,561450
559610,1087302
561450,1087302
504777,1087302
2535,21353
2535,105762
21353,105762
2535,139
2535,140
139,140
2535,21563
2535,1922617
2535,587035
1922617,587035
2535,154382
2535,31134
154382,31134
2535,74613
31134,74613
154382,74613
2535,2545
2535,138
2545,138
2535,1222355
2535,8984
1222355,8984
2535,1220781
2535,115002
1220781,115002
2535,7447
115002,7447
1220781,7447
2535,88620
2535,19961
88620,19961
2535,180986
19961,180986
88620,180986
225620,1142230
225620,105762
1142230,105762
225620,1142232
105762,1142232
1142230,1142232
1038,380
1038,13
380,13
1038,1184462
1038,2954
4173,5049
4173,10774
5049,10774
4173,7447
4173,9560
7447,9560
349,689
349,8258
689,8258
349,12021
349,18248
12021,18248
349,59219
349,9825
349,1137
349,11770
349,515
11770,515
349,8891
349,12852
8891,12852
349,3800
12852,3800
8891,3800
349,8349
349,3084
349,3087
4587,33181
4587,63611
33181,63611
4587,53574
4587,2710
4587,8891
4587,44038
8891,44038
9780,44796
9780,77896
44796,77896
9780,1897
9780,18471
1897,18471
9780,74036
18471,74036
1897,74036
9780,35705
9780,143242
35705,143242
9780,134
9780,56323
134,56323
9780,3223
9780,16828
3223,16828
9780,103
16828,103
3223,103
19011,1189929
19011,7904
1189929,7904
19011,134328
19011,2801284
19011,1670479
19011,1625013
1670479,1625013
19011,84384
1625013,84384
1670479,84384
19011,1322032
19011,1322033
1322032,1322033
19011,1700943
19011,938972
19011,1236595
19011,2130
19011,16431
19011,2203
146687,2203808
146687,1189929
2203808,1189929
146687,1442410
146687,1442411
1442410,1442411
146687,1306064
146687,174981
1306064,174981
146687,28626
146687,3614
28626,3614
146687,37759
146687,20056
37759,20056
146687,2330903
20056,2330903
37759,2330903
31028,287
31028,192
287,192
31028,12052
192,12052
287,12052
3266,26009
3266,1067583
26009,1067583
3266,33
3266,5149
33,5149
3266,2710
3266,2144
3266,141
2144,141
3266,2505
141,2505
2144,2505
36059,8213
36059,6104
36059,10698
6104,10698
21010,76184
21010,30672
21010,1183966
21010,45002
1183966,45002
21010,20861
45002,20861
1183966,20861
21010,39770
21010,34721
39770,34721
21010,16896
21010,8857
16896,8857
21010,15395
8857,15395
16896,15395
9979,56890
9979,46393
56890,46393
9979,8893
9979,1162
8893,1162
9979,9789
9979,6449
9789,6449
9979,20212
9979,1204
9979,21818
1204,21818
9979,1204293
9979,27116
9979,1066777
9979,65013
1066777,65013
9979,4808
65013,4808
1066777,4808
9979,7447
9979,9560
9979,67315
9979,2734157
67315,2734157
9979,2045089
9979,4687
2045089,4687
514,7071
514,518
7071,518
514,10409
514,7077
10409,7077
514,240
514,56890
240,56890
514,34947
514,1262612
34947,1262612
514,21200
1262612,21200
34947,21200
514,61110
514,707
61110,707
6193,103
6193,2282
103,2282
6193,3899
6193,24045
3899,24045
6193,21007
6193,234352
21007,234352
6193,134
6193,27319
134,27319
6193,9261
1892,2157
1892,880
2157,880
1892,3894
1892,19498
3894,19498
1892,31
1892,3197
31,3197
1892,53
1892,28782
53,28782
1892,10297
1892,83002
10297,83002
1892,1813
83002,1813
10297,1813
1892,3810
1892,72305
1892,44735
7796,11665
7796,2171
11665,2171
7796,176557
7796,19453
176557,19453
7796,1141310
7796,81316
7796,10767
81316,10767
7796,1366083
10767,1366083
81316,1366083
7796,11477
7796,380
11477,380
7796,4517
380,4517
11477,4517
851784,204
851784,20508
204,20508
851784,10297
851784,83002
851784,1813
125025,2034418
125025,518627
2034418,518627
125025,1535219
125025,21029
125025,123725
21029,123725
125025,7796
125025,851784
125025,76512
125025,6046
76512,6046
122889,57637
122889,69230
57637,69230
2641,1205143
2641,1205144
1205143,1205144
2641,9805
2641,2282
2641,24589
2282,24589
2641,24590
24589,24590
2282,24590
2641,11770
2641,515
2641,57905
2641,18589
57905,18589
2641,105270
18589,105270
57905,105270
2641,2638
2641,2639
2638,2639
2641,2091
2639,2091
2638,2091
72028,47879
72028,104895
47879,104895
72028,59846
104895,59846
47879,59846
4724,1339982
4724,69342
4724,1524
69342,1524
66743,163630
66743,5374
163630,5374
1461,1158
1461,134
1461,190
1461,14701
190,14701
1461,6449
14701,6449
190,6449
1461,2161106
1461,2161107
1461,2161104
9857,7447
9857,9560
5248,32377
5248,9762
32377,9762
5248,1936
5248,5247
1936,5247
5248,30233
5248,19550
30233,19550
5248,80237
19550,80237
30233,80237
1158,1159
1158,1160
1159,1160
1158,39996
1158,1032
1032,380
3085,22082
3085,7447
3085,9560
3085,2057865
3085,1778612
2057865,1778612
3085,1848881
1778612,1848881
2057865,1848881
3085,380
82702,1227278
82702,2636676
1227278,2636676
82702,134710
82702,134711
134710,134711
82702,2687948
82702,108881
2687948,108881
82702,926
82702,1905
926,1905
